年份,排名,财富,排名变化,个人信息,企业信息
2015,1058,￥ 36 亿,98,姜勇先生  47,"贵州百灵
行业：医药"
2015,1058,￥ 36 亿,-413,包计干先生  未知,"恒大置业
行业：商业地产"
2015,1058,￥ 36 亿,-452,林龙安、郭英兰夫妇先生  51、女士  45,"禹洲地产
行业：房地产"
2015,1058,￥ 36 亿,-236,林中先生  47,"旭辉
行业：房地产"
2015,1058,￥ 36 亿,-413,王云先生  51,"明泉
行业：房地产"
2015,1058,￥ 36 亿,-543,郭向东先生  53,"东兆长泰、重庆浙商投资
行业：房地产、投资"
2015,1058,￥ 36 亿,-313,陈五奎家族先生  57,"拓日新能源
行业：太阳能"
2015,1058,￥ 36 亿,New ~,郭鹏先生  未知,"普阳钢铁
行业：钢铁"
2015,1058,￥ 36 亿,-124,董才平先生  52,"中天钢铁
行业：钢铁、投资"
2015,1058,￥ 36 亿,-430,赵锐勇、赵非凡父子先生  61、先生  32,"长城
行业：影视传媒"
2015,1058,￥ 36 亿,New ~,杨飞家族先生  43,"中超电缆
行业：电线电缆"
2015,1093,￥ 35 亿,New ~,曾鸣先生  45,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1093,￥ 35 亿,New ~,戴珊先生  39,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1093,￥ 35 亿,New ~,姜鹏先生  42,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1093,￥ 35 亿,New ~,金建杭先生  46,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1093,￥ 35 亿,New ~,童文红先生  45,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1093,￥ 35 亿,New ~,王坚先生  53,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1093,￥ 35 亿,New ~,王帅先生  40,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1093,￥ 35 亿,New ~,吴泳铭先生  40,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1093,￥ 35 亿,New ~,张勇先生  未知,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1093,￥ 35 亿,-328,明金星先生  57,"大众食品
行业：肉制品"
2015,1093,￥ 35 亿,-431,欧亚平先生  53,"百仕达
行业：天然气、房地产"
2015,1093,￥ 35 亿,-328,许为平先生  未知,"总部基地
行业：房地产"
2015,1093,￥ 35 亿,-431,王大富先生  49,"鸿洲
行业：房地产、游艇会"
2015,1093,￥ 35 亿,-28,张勇、舒萍夫妇先生  44、女士  45,"海底捞
行业：餐饮"
2015,1093,￥ 35 亿,-448,杨龙忠先生  49,"比亚迪
行业：汽车、手机零部件、充电电池"
2015,1093,￥ 35 亿,New ~,李云春先生  53,"沃森
行业：生物制药"
2015,1093,￥ 35 亿,New ~,何燕先生  54,"国腾电子
行业：通信设备制造"
2015,1093,￥ 35 亿,New ~,曾胜强、许忠桂夫妇先生  52、女士  52,"证通电子
行业：计算机软件开发"
2015,1093,￥ 35 亿,-118,陈义和先生  52,"中油金鸿
行业：天然气"
2015,1093,￥ 35 亿,New ~,丁宏广、丁梅英夫妇先生  57、女士  56,"金海环境
行业：环保材料"
2015,1093,￥ 35 亿,New ~,郭茂先生  45,"再升科技
行业：玻璃纤维制品"
2015,1093,￥ 35 亿,11,李玉瑚家族先生  77,"麦趣尔
行业：食品"
2015,1093,￥ 35 亿,-534,林建华先生  57,"天喔
行业：食品"
2015,1093,￥ 35 亿,New ~,朱善玉先生  51,"伟明环保
行业：垃圾发电"
2015,1093,￥ 35 亿,New ~,霍焱先生  47,"卡普拉投资管理
行业：对冲基金"
2015,1093,￥ 35 亿,63,卢础其先生  66,"万和
行业：厨卫电器、投资"
2015,1093,￥ 35 亿,-218,林皓先生  49,"北信源
行业：信息安全"
2015,1093,￥ 35 亿,New ~,刘双广先生  50,"高新兴
行业：通信网络运维信息系统"
2015,1093,￥ 35 亿,-431,黄煜先生  46,"飞天诚信
行业：网络安全"
2015,1093,￥ 35 亿,-503,王迅行家族先生  未知,"环宇
行业：低压电器"
2015,1093,￥ 35 亿,-271,张恩荣、张云三父子先生  75、先生  53,"墨龙
行业：机械制造"
2015,1093,￥ 35 亿,New ~,秘波海先生  36,"正海
行业：磁材制造、触摸屏制造、投资"
2015,1093,￥ 35 亿,New ~,何启强、郭妙波夫妇先生  57、先生  未知,"长青
行业：工业、农业"
2015,1093,￥ 35 亿,11,邱光、齐雪霞夫妇先生  52、女士  40,"瑞凌股份
行业：焊割设备制造"
2015,1093,￥ 35 亿,New ~,石华山先生  47,"地尔汉宇
行业：家用电器及配件"
2015,1093,￥ 35 亿,New ~,杨保田家族先生  85,"红相电力
行业：仪表"
2015,1093,￥ 35 亿,-80,安旭先生  52,"斯莱克
行业：包装材料"
2015,1093,￥ 35 亿,63,伏彩云先生  未知,"达远投资
行业：医药"
2015,1093,￥ 35 亿,-271,张之君家族先生  68,"百强
行业：医药、房地产"
2015,1093,￥ 35 亿,-80,陈尧根先生  64,"亚太
行业：医药、房地产"
2015,1093,￥ 35 亿,New ~,张建浩先生  55,"赛象科技
行业：子午线轮胎"
2015,1093,￥ 35 亿,-431,周立成、戈亚琴夫妇先生  未知、女士  未知,"新誉
行业：轨道设备、风电设备"
2015,1093,￥ 35 亿,-328,莫剑荣家族先生  47,"保亿
行业：房地产"
2015,1093,￥ 35 亿,-159,易元保先生  63,"富兴
行业：房地产、汽车销售、投资"
2015,1093,￥ 35 亿,-431,梁志斌先生  50,"新世纪房地产
行业：房地产"
2015,1093,￥ 35 亿,-375,黄振达先生  68,"联泰
行业：基础建设、房地产"
2015,1093,￥ 35 亿,New ~,程少良先生  未知,"银泰
行业：房地产、矿"
2015,1093,￥ 35 亿,-245,杭河水、刘春香夫妇先生  50、女士  50,"奕淳
行业：船舶制造及运输、房地产、贸易"
2015,1093,￥ 35 亿,-328,陈晓红先生  47,"广联达
行业：软件"
2015,1093,￥ 35 亿,-348,包士金先生  56,"吉鑫机械
行业：风能设备"
2015,1093,￥ 35 亿,-328,陈茂春先生  63,"兴华财富
行业：钢铁"
2015,1093,￥ 35 亿,New ~,杨卫国先生  60,"百隆东方
行业：色纺纱"
2015,1093,￥ 35 亿,63,黄关林先生  49,"申洲针织
行业：纺织、服装"
2015,1093,￥ 35 亿,-187,单建明、鲍凤娇夫妇先生  55、女士  未知,"美欣达
行业：纺织、房地产、投资"
2015,1093,￥ 35 亿,-328,温育青先生  41,"大百汇
行业：烟草、房地产、白酒"
2015,1093,￥ 35 亿,New ~,章启忠家族先生  47,"亿利达
行业：风机"
2015,1149,￥ 34 亿,-84,钟发平先生  50,"科力远
行业：电池、新能源"
2015,1149,￥ 34 亿,7,茅惠新先生  50,"尤夫股份
行业：工业纤维"
2015,1149,￥ 34 亿,-466,席有良先生  55,"大明宫
行业：建材连锁、房地产"
2015,1149,￥ 34 亿,New ~,谢云凯家族先生  68,"派思股份
行业：工程设备"
2015,1149,￥ 34 亿,-327,胡德林、胡醇父子先生  64、先生  37,"电科院
行业：电器设备"
2015,1149,￥ 34 亿,-136,杨文江先生  43,"御银科技
行业：金融自助服务设备及软件"
2015,1149,￥ 34 亿,New ~,刘平山先生  61,"平潭发展
行业：林业"
2015,1149,￥ 34 亿,-136,吴春红、梁世平母子先生  77、先生  51,"视觉中国、中国智能交通
行业：网络素材、智能交通"
2015,1149,￥ 34 亿,New ~,刘国耀家族先生  53,"科远股份
行业：输电设备制造"
2015,1149,￥ 34 亿,-243,车宏莉先生  47,"三诺生物
行业：医疗器械"
2015,1149,￥ 34 亿,-243,李少波先生  50,"三诺生物
行业：医疗器械"
2015,1149,￥ 34 亿,New ~,罗邦毅、吕婕夫妇先生  48、女士  41,"永创智能
行业：包装设备"
2015,1149,￥ 34 亿,-84,张振武先生  49,"东辰控股
行业：石油化工、节能电力设备"
2015,1149,￥ 34 亿,New ~,李建国先生  51,"御嘉
行业：房地产、影视"
2015,1149,￥ 34 亿,-215,赵进宏家族先生  51,"金港
行业：房地产、煤化工"
2015,1149,￥ 34 亿,-559,陈建强先生  57,"华地国际
行业：百货零售"
2015,1149,￥ 34 亿,-543,王三耀先生  55,"东源宇龙王
行业：水务"
2015,1149,￥ 34 亿,New ~,乔秋生先生  50,"黄河
行业：金刚石"
2015,1149,￥ 34 亿,New ~,杜宣先生  52,"金证股份
行业：软件"
2015,1149,￥ 34 亿,New ~,赵剑先生  48,"金证股份
行业：软件"
2015,1149,￥ 34 亿,-84,张春霖先生  52,"巴安水务
行业：水处理"
2015,1170,￥ 33 亿,-14,刘振光家族先生  62,"龙宇燃油
行业：石油化工制品"
2015,1170,￥ 33 亿,-405,李兴浩先生  51,"志高
行业：家电制造"
2015,1170,￥ 33 亿,-809,杨元庆先生  51,"联想
行业：信息技术"
2015,1170,￥ 33 亿,-405,屠海鸣先生  54,"豪都房地产
行业：房地产"
2015,1170,￥ 33 亿,-452,宋玉庆先生  55,"中登
行业：房地产、石油化工"
2015,1170,￥ 33 亿,-264,王致勤、宋艳俊夫妇先生  51、女士  未知,"维格娜丝
行业：服装"
2015,1170,￥ 33 亿,New ~,钱高法家族先生  66,"宁波高发
行业：汽车零部件"
2015,1170,￥ 33 亿,New ~,潘先文家族先生  52,"三圣特材
行业：建筑材料"
2015,1170,￥ 33 亿,-452,芮福彬家族先生  67,"江南
行业：电缆"
2015,1170,￥ 33 亿,New ~,纪立军、张烈寅夫妇先生  44、女士  44,"安诺其
行业：化工"
2015,1170,￥ 33 亿,New ~,于伟先生  37,"高伟达
行业：通信、计算机应用服务"
2015,1170,￥ 33 亿,New ~,唐球、鄢建红夫妇先生  44、女士  44,"赢时胜
行业：计算机软件开发"
2015,1170,￥ 33 亿,New ~,刘军、刘翔父子先生  62、先生  36,"聚隆传动
行业：家用电器"
2015,1170,￥ 33 亿,New ~,赵彤宇先生  48,"光力科技
行业：电力及煤矿设备"
2015,1170,￥ 33 亿,-157,卢勤先生  55,"科达洁能
行业：节能环保等建材机械设备制造"
2015,1170,￥ 33 亿,New ~,林平涛家族先生  66,"佳隆股份
行业：食品"
2015,1170,￥ 33 亿,-66,方洪波先生  48,"美的
行业：家电制造"
2015,1170,￥ 33 亿,-14,薛伟成先生  57,"罗莱家纺
行业：家庭用品"
2015,1170,￥ 33 亿,-66,南存飞先生  46,"正泰
行业：工业电器、投资"
2015,1170,￥ 33 亿,-66,朱信敏先生  50,"正泰
行业：工业电器、投资"
2015,1170,￥ 33 亿,-322,代威先生  51,"大显
行业：电子信息产品"
2015,1170,￥ 33 亿,-236,富国平、杨小蔚夫妇先生  53、女士  47,"锦富新材
行业：光电显示薄膜器件"
2015,1170,￥ 33 亿,New ~,李光太先生  74,"威海广泰
行业：设备制造"
2015,1170,￥ 33 亿,New ~,伊廷雷先生  43,"金雷风电
行业：风电机械制造"
2015,1170,￥ 33 亿,-655,李新洲、吴茜夫妇先生  52、女士  未知,"先锋医药
行业：制药"
2015,1170,￥ 33 亿,New ~,林永保先生  47,"昇兴股份
行业：金属产品"
2015,1170,￥ 33 亿,New ~,谢建勇先生  45,"浙江永强
行业：户外用品"
2015,1170,￥ 33 亿,-322,王丹先生  未知,"绿新
行业：包装材料"
2015,1170,￥ 33 亿,-467,汪天祥、汪璐父子先生  59、先生  31,"福安药业
行业：医药"
2015,1170,￥ 33 亿,New ~,张金山先生  52,"飞凯材料
行业：光电材料"
2015,1170,￥ 33 亿,-14,黄若虹、施佳菲夫妇先生  52、女士  未知,"力高地产
行业：房地产"
2015,1170,￥ 33 亿,-157,张文中先生  53,"物美
行业：零售"
2015,1170,￥ 33 亿,-66,郭信平先生  50,"合众思壮
行业：卫星导航设备"
2015,1170,￥ 33 亿,New ~,郭留希先生  52,"郑州华晶
行业：金刚石"
2015,1170,￥ 33 亿,New ~,李洁仪先生  50,"金证股份
行业：软件"
2015,1170,￥ 33 亿,New ~,石旭刚先生  47,"中威电子
行业：软件开发"
2015,1170,￥ 33 亿,New ~,吴志雄先生  43,"南威软件
行业：软件开发"
2015,1170,￥ 33 亿,-425,吴建龙先生  48,"向日葵光能
行业：光伏产业"
2015,1170,￥ 33 亿,New ~,许金和、许建成父子先生  57、先生  34,"众和股份
行业：纺织"
2015,1209,￥ 32 亿,New ~,陆伟民、罗爱华夫妇先生  未知、女士  55,"康达尔
行业：农业、公用事业、房地产、投资"
2015,1209,￥ 32 亿,-491,盛军海家族先生  66,"罗蒙
行业：服装"
2015,1209,￥ 32 亿,New ~,陈伟雄、陈娜娜夫妇先生  37、先生  36,"柏堡龙
行业：服装"
2015,1209,￥ 32 亿,New ~,蒋学真、董晓燕夫妇先生  54、女士  54,"腾龙股份
行业：汽车配件"
2015,1209,￥ 32 亿,-491,成身棕先生  未知,"卓越航空
行业：飞机制造"
2015,1209,￥ 32 亿,New ~,史建伟家族先生  57,"南方轴承
行业：轴承制造"
2015,1209,￥ 32 亿,-334,车成聚先生  65,"齐翔石油化工
行业：化工"
2015,1209,￥ 32 亿,New ~,冯鑫先生  43,"暴风
行业：通信、计算机应用服务"
2015,1209,￥ 32 亿,-144,贾凌霞先生  42,"博尔电力
行业：配电系统"
2015,1209,￥ 32 亿,-144,钱毅清先生  42,"博尔电力
行业：配电系统"
2015,1209,￥ 32 亿,-53,杨建平、许惠芬夫妇先生  51、女士  44,"雪浪环境
行业：环保设备"
2015,1209,￥ 32 亿,New ~,江涛先生  52,"厚普股份
行业：机电设备制造"
2015,1209,￥ 32 亿,New ~,邵雨田先生  52,"南洋科技
行业：薄膜"
2015,1209,￥ 32 亿,-896,李建华、李晓奇父女先生  62、女士  未知,"威华
行业：地板"
2015,1209,￥ 32 亿,-491,陈明金先生  53,"金龙
行业：综合"
2015,1209,￥ 32 亿,New ~,高学明先生  57,"北方玻璃
行业：玻璃"
2015,1209,￥ 32 亿,-303,袁金华先生  56,"三一
行业：重型机械"
2015,1209,￥ 32 亿,New ~,任红军、钟超夫妇先生  48、女士  48,"汉威电子
行业：仪器仪表制造"
2015,1209,￥ 32 亿,New ~,陈士斌先生  49,"石英股份
行业：石英制品"
2015,1209,￥ 32 亿,New ~,唐灼林先生  52,"东方精工
行业：纸箱印刷机及配件"
2015,1209,￥ 32 亿,New ~,翁耀根家族先生  57,"华东重机
行业：重型机械制造"
2015,1209,￥ 32 亿,New ~,张磊、李晓楠夫妇先生  38、女士  37,"美晨科技
行业：机械制造"
2015,1209,￥ 32 亿,New ~,郑创发家族先生  69,"光华科技
行业：化工"
2015,1209,￥ 32 亿,New ~,卢粉、黄永波夫妇女士  55、先生  未知,"中润资源
行业：矿产、房地产"
2015,1209,￥ 32 亿,New ~,谢建平先生  43,"浙江永强
行业：户外用品"
2015,1209,￥ 32 亿,New ~,谢建强先生  40,"浙江永强
行业：户外用品"
2015,1209,￥ 32 亿,New ~,陈德康先生  64,"莎普爱思
行业：医药"
2015,1209,￥ 32 亿,New ~,李文美、王继华夫妇先生  53、女士  53,"万孚生物
行业：医药"
2015,1209,￥ 32 亿,-196,潘慧先生  53,"科伦药业
行业：制药"
2015,1209,￥ 32 亿,-491,高振东先生  50,"宝时得
行业：电动工具"
2015,1209,￥ 32 亿,-491,姚原先生  59,"铭源实业
行业：房地产、投资"
2015,1209,￥ 32 亿,-275,廖定海、廖文父子先生  52、先生  22,"中海达
行业：测绘地理信息技术装备"
2015,1209,￥ 32 亿,New ~,陈立军先生  未知,"三盛宏业
行业：航运、房地产"
2015,1209,￥ 32 亿,New ~,郭华强先生  59,"信雅达
行业：软件"
2015,1209,￥ 32 亿,-196,丁雅丽先生  未知,"安踏
行业：体育用品"
2015,1209,￥ 32 亿,New ~,陈雪玲先生  48,"晨光文具
行业：文具用品制造"
2015,1209,￥ 32 亿,-234,王文安先生  未知,"文安钢铁
行业：钢铁"
2015,1209,￥ 32 亿,-491,朱书成先生  47,"龙成
行业：钢铁"
2015,1209,￥ 32 亿,-53,周志江先生  65,"久立
行业：不锈钢管"
2015,1209,￥ 32 亿,New ~,陈尔容家族先生  69,"恒锋工具
行业：工具制造"
2015,1209,￥ 32 亿,New ~,姚国平先生  50,"银河天成
行业：输配电及控制设备、生物"
2015,1250,￥ 31 亿,New ~,李非文先生  未知,"沙钢
行业：钢铁"
2015,1250,￥ 31 亿,-505,张培良先生  51,"丛林
行业：铝业、水泥"
2015,1250,￥ 31 亿,New ~,陈邦锐、徐筱荷夫妇先生  52、女士  52,"天成自控
行业：汽车配件"
2015,1250,￥ 31 亿,-485,赵颖、王建军夫妇女士  44、先生  52,"中国宏泰
行业：市镇规划、开发"
2015,1250,￥ 31 亿,New ~,单银木先生  55,"杭萧钢构
行业：建材"
2015,1250,￥ 31 亿,-237,侯永旺先生  51,"鄂尔多斯
行业：羊绒、煤电、房地产"
2015,1250,￥ 31 亿,-185,邱建林先生  52,"恒逸
行业：化纤"
2015,1250,￥ 31 亿,-485,王力平先生  55,"首钢资源
行业：焦煤"
2015,1250,￥ 31 亿,New ~,宋鹰先生  50,"拓维信息
行业：通信服务"
2015,1250,￥ 31 亿,New ~,杜方家族先生  47,"奥维通信
行业：通信设备"
2015,1250,￥ 31 亿,New ~,钟烈华先生  66,"塔牌
行业：水泥"
2015,1250,￥ 31 亿,-94,金良顺先生  60,"精功
行业：建筑、装备制造、酒、投资"
2015,1250,￥ 31 亿,-344,杨天夫先生  54,"泰富电气
行业：电机设备"
2015,1250,￥ 31 亿,-94,赵继增、赵伟父子先生  60、先生  32,"利尔
行业：高温材料"
2015,1250,￥ 31 亿,-402,王冬雷先生  51,"德豪润达
行业：家用电器"
2015,1250,￥ 31 亿,New ~,胡庆周先生  47,"英唐智控
行业：IT"
2015,1250,￥ 31 亿,-485,姜龙先生  41,"歌尔声学
行业：声学及多媒体产品"
2015,1250,￥ 31 亿,New ~,刘弘先生  42,"乐视
行业：IT"
2015,1250,￥ 31 亿,New ~,陈再喜家族先生  70,"猛狮科技
行业：各类蓄电池"
2015,1250,￥ 31 亿,New ~,麦正辉先生  60,"长青
行业：工业、农业"
2015,1250,￥ 31 亿,-146,施卫东先生  47,"德力股份
行业：非金属矿物制品"
2015,1250,￥ 31 亿,New ~,肖行亦家族先生  51,"索菱股份
行业：车载音响设备制造"
2015,1250,￥ 31 亿,New ~,张华农、徐可蓉夫妇先生  53、女士  52,"雄韬股份
行业：电源零部件"
2015,1250,￥ 31 亿,-567,苏庭宝家族先生  61,"荣达矿业
行业：矿"
2015,1250,￥ 31 亿,New ~,刘亮先生  35,"游久游戏
行业：网络游戏开发"
2015,1250,￥ 31 亿,New ~,高树华、高会霞父女先生  68、女士  43,"常山
行业：医药"
2015,1250,￥ 31 亿,New ~,宋礼华先生  58,"安科生物
行业：医药制造业"
2015,1250,￥ 31 亿,-622,杨贰珠先生  57,"碧桂园
行业：房地产"
2015,1250,￥ 31 亿,-316,邹招斌先生  47,"维多利
行业：零售、房地产"
2015,1250,￥ 31 亿,New ~,吴培生、吴琼瑛父女先生  68、女士  43,"三力士
行业：橡胶制品"
2015,1250,￥ 31 亿,New ~,胡安君先生  44,"万邦达
行业：污水处理"
2015,1250,￥ 31 亿,New ~,金泯波先生  49,"金证股份
行业：软件"
2015,1250,￥ 31 亿,-94,朱江明先生  48,"大华技术
行业：软件开发、电子及通讯产品"
2015,1250,￥ 31 亿,New ~,林海峰先生  40,"东方日升
行业：太阳能"
2015,1250,￥ 31 亿,-237,王文默先生  59,"安踏
行业：体育用品"
2015,1250,￥ 31 亿,New ~,金鑫先生  48,"大金重工
行业：钢结构产品"
2015,1250,￥ 31 亿,-275,傅胜龙、速卫玲夫妇先生  53、女士  未知,"大汉控股
行业：钢材贸易、房地产"
2015,1250,￥ 31 亿,New ~,陈汉康、周珍夫妇先生  54、女士  未知,"康盛股份
行业：管材"
2015,1288,￥ 30 亿,New ~,刘振光先生  未知,"沙钢
行业：钢铁"
2015,1288,￥ 30 亿,-132,夏华先生  46,"依文
行业：服装"
2015,1288,￥ 30 亿,-523,段永平先生  54,"步步高
行业：电子产品、投资"
2015,1288,￥ 30 亿,-275,赖建平先生  未知,"海天味业
行业：食品"
2015,1288,￥ 30 亿,-313,张学信先生  68,"信发铝电
行业：电解铝、氧化铝"
2015,1288,￥ 30 亿,New ~,石碎标先生  75,"电光科技
行业：防爆设备"
2015,1288,￥ 30 亿,New ~,张泽民、梁怀宇夫妇先生  52、先生  未知,"星期六
行业：服装"
2015,1288,￥ 30 亿,-184,张江平先生  48,"太平鸟
行业：服装、家纺、贸易"
2015,1288,￥ 30 亿,New ~,王维东、许小菊夫妇先生  38、女士  35,"赢合科技
行业：自动化设备"
2015,1288,￥ 30 亿,New ~,邵恒先生  30,"世纪华通
行业：汽车零部件、投资"
2015,1288,￥ 30 亿,New ~,蒋伟、游捷夫妇先生  未知、女士  未知,"昊海生物
行业：生物医药"
2015,1288,￥ 30 亿,New ~,王成栋、王莹璞父子先生  62、先生  35,"双成药业
行业：生物制药"
2015,1288,￥ 30 亿,New ~,李广元先生  40,"明星电缆
行业：电缆"
2015,1288,￥ 30 亿,New ~,汤玉祥先生  61,"宇通客车
行业：汽车制造"
2015,1288,￥ 30 亿,-998,黄毅先生  52,"中升
行业：汽车销售"
2015,1288,￥ 30 亿,-275,王俊峰先生  52,"鄂尔多斯
行业：羊绒、煤电、房地产"
2015,1288,￥ 30 亿,-275,张银荣先生  61,"鄂尔多斯
行业：羊绒、煤电、房地产"
2015,1288,￥ 30 亿,-223,赵魁先生  55,"鄂尔多斯
行业：羊绒、煤电、房地产"
2015,1288,￥ 30 亿,-223,邱祥娟先生  未知,"恒逸
行业：化纤"
2015,1288,￥ 30 亿,-184,焦云家族先生  59,"宝泰隆
行业：煤炭"
2015,1288,￥ 30 亿,New ~,钱永耀先生  未知,"京天利
行业：通信、计算机应用服务"
2015,1288,￥ 30 亿,-523,吴海军家族先生  49,"新天下
行业：电脑及其配件"
2015,1288,￥ 30 亿,-184,徐之伟先生  62,"隆力奇
行业：日化用品"
2015,1288,￥ 30 亿,New ~,王健先生  45,"聚光科技
行业：检测仪器"
2015,1288,￥ 30 亿,New ~,袁仲雪先生  60,"青岛软控
行业：设备软件"
2015,1288,￥ 30 亿,-523,廖榕就先生  61,"太阳城
行业：教育、房地产"
2015,1288,￥ 30 亿,-184,张波、李乐霓夫妇先生  52、女士  51,"安居宝
行业：电子设备、安防服务"
2015,1288,￥ 30 亿,New ~,陈军、黄亚妮夫妇先生  45、女士  未知,"多喜爱
行业：家纺"
2015,1288,￥ 30 亿,New ~,李光荣先生  未知,"特华
行业：投资"
2015,1288,￥ 30 亿,New ~,邵学先生  54,"华宇
行业：IT"
2015,1288,￥ 30 亿,-223,万里鹏、万峰父子先生  72、先生  72,"华测检测
行业：第三方检测服务"
2015,1288,￥ 30 亿,New ~,梁伟先生  48,"金运激光
行业：激光与3D打印"
2015,1288,￥ 30 亿,New ~,冯毅先生  41,"天龙
行业：化工原料"
2015,1288,￥ 30 亿,-132,郑有全先生  61,"河南瑞贝卡
行业：假发制品"
2015,1288,￥ 30 亿,New ~,刘建申先生  未知,"国际医学
行业：医疗服务、连锁百货"
2015,1288,￥ 30 亿,-223,倪秉达先生  59,"顺络电子
行业：新型电子元件"
2015,1288,￥ 30 亿,New ~,王治军先生  37,"美盈森
行业：包装产品"
2015,1288,￥ 30 亿,-354,赵燕先生  未知,"福瑞达
行业：医药"
2015,1288,￥ 30 亿,New ~,艾路明先生  58,"武汉当代科技
行业：医药、房地产、教育、投资"
2015,1288,￥ 30 亿,-523,俞金坤先生  72,"金创
行业：轨道设备、房地产"
2015,1288,￥ 30 亿,-729,黄鸿明、黄昭纯夫妇先生  47、女士  未知,"创鸿
行业：房地产"
2015,1288,￥ 30 亿,-523,朱景辉先生  54,"闽泰
行业：房地产"
2015,1288,￥ 30 亿,-275,朱全祖、俞金花夫妇先生  55、女士  未知,"亚太实业
行业：房地产"
2015,1288,￥ 30 亿,-523,王伟斌先生  44,"双全
行业：房地产、艺术"
2015,1288,￥ 30 亿,-413,张国祥家族先生  65,"巨星控股
行业：房地产、建筑"
2015,1288,￥ 30 亿,-523,周金辉先生  未知,"中赫
行业：地产、矿业"
2015,1288,￥ 30 亿,-223,崔健先生  52,"东软载波
行业：计算机技术服务"
2015,1288,￥ 30 亿,New ~,骆建强先生  未知,"辰祥投资
行业：太阳能设备"
2015,1288,￥ 30 亿,-626,郭现生、韩录云夫妇先生  53、女士  53,"林州重机
行业：专业设备制造"
2015,1288,￥ 30 亿,-523,丁国雄先生  48,"乔丹体育
行业：体育用品"
2015,1288,￥ 30 亿,-523,叶新华先生  64,"元立金属制品
行业：钢铁、金属制品"
2015,1288,￥ 30 亿,-382,洪天祝先生  47,"天虹纺织
行业：纺织"
2015,1288,￥ 30 亿,-354,宛秋生、宛斌父子先生  53、先生  29,"三和纺织
行业：纺织"
2015,1288,￥ 30 亿,New ~,卢朝康先生  未知,"康德
行业：房地产"
2015,1342,￥ 29 亿,New ~,黄李厚先生  未知,"沙钢
行业：钢铁"
2015,1342,￥ 29 亿,New ~,吕兴平先生  52,"汇洁股份
行业：服装"
