年份,排名,财富,排名变化,个人信息,企业信息
2015,1342,￥ 29 亿,New ~,颜昌绪、颜亚奇父子先生  67、先生  36,"国光股份
行业：农业化工"
2015,1342,￥ 29 亿,New ~,王盘荣家族先生  70,"中电电机
行业：发电机"
2015,1342,￥ 29 亿,-367,谭荣生家族先生  71,"东方电热
行业：电热元件"
2015,1342,￥ 29 亿,-186,曹宝华先生  60,"春风实业
行业：通用设备制造"
2015,1342,￥ 29 亿,-186,陈秀玉先生  62,"天广消防
行业：消防产品"
2015,1342,￥ 29 亿,New ~,黄作庆先生  50,"天宝股份
行业：食品"
2015,1342,￥ 29 亿,New ~,魏中浩先生  61,"爱普股份
行业：香精香料"
2015,1342,￥ 29 亿,New ~,胡黎明先生  52,"延华智能
行业：信息系统服务"
2015,1342,￥ 29 亿,New ~,王德言、王雪颖父女先生  77、先生  39,"中光防雷
行业：机械制造"
2015,1342,￥ 29 亿,-186,朱明虬先生  51,"思美传媒
行业：传媒"
2015,1342,￥ 29 亿,New ~,宋勇先生  52,"迪瑞医疗
行业：医疗器械"
2015,1342,￥ 29 亿,New ~,王先成先生  57,"金诚信
行业：采矿管理"
2015,1342,￥ 29 亿,New ~,刘伟先生  41,"华谊嘉信
行业：营销咨询"
2015,1342,￥ 29 亿,New ~,王廷春、赵伶俐夫妇先生  51、女士  50,"博济医药
行业：药品研发"
2015,1342,￥ 29 亿,New ~,王耀方先生  62,"千红制药
行业：制药"
2015,1342,￥ 29 亿,New ~,潘建根、孟欣夫妇先生  50、女士  未知,"远方光电
行业：光电检测设备"
2015,1342,￥ 29 亿,New ~,伊洪卫先生  50,"岭南园林
行业：园林景观工程"
2015,1342,￥ 29 亿,-238,杜克荣家族先生  61,"鑫茂
行业：房地产、通讯设备、投资"
2015,1342,￥ 29 亿,New ~,安梅先生  未知,"神州泰岳
行业：软件"
2015,1342,￥ 29 亿,New ~,刘宁先生  52,"卫宁软件
行业：软件开发"
2015,1342,￥ 29 亿,New ~,王宁先生  28,"神州泰岳
行业：软件"
2015,1342,￥ 29 亿,-329,荀建华先生  53,"亿晶光电
行业：太阳能电池组件"
2015,1342,￥ 29 亿,-408,吴金裱先生  52,"百宏实业
行业：纺织"
2015,1342,￥ 29 亿,-277,郭华彬先生  25,"耀升钨业
行业：钨矿、旅游、酒店"
2015,1342,￥ 29 亿,-467,杨龙先生  50,"祥云飞龙实业
行业：铅锌矿"
2015,1369,￥ 28 亿,New ~,黄继满先生  未知,"沙钢
行业：钢铁"
2015,1369,￥ 28 亿,New ~,李强先生  未知,"沙钢
行业：钢铁"
2015,1369,￥ 28 亿,New ~,朱峥先生  未知,"沙钢
行业：钢铁"
2015,1369,￥ 28 亿,New ~,卜范胜先生  62,"航新科技
行业：航天航空设备制造"
2015,1369,￥ 28 亿,New ~,刘长杰先生  56,"龙泉股份
行业：水泥制品"
2015,1369,￥ 28 亿,New ~,邱奕博先生  28,"恒逸
行业：化纤"
2015,1369,￥ 28 亿,-463,李世勇先生  未知,"英轩实业
行业：柠檬酸、食用酒精"
2015,1369,￥ 28 亿,-304,马国利先生  48,"成功
行业：原煤、汽车、航空"
2015,1369,￥ 28 亿,New ~,刘江山家族先生  56,"龙星
行业：炭黑、塑料制品"
2015,1369,￥ 28 亿,New ~,王长春先生  47,"长亮科技
行业：计算机软硬件开发"
2015,1369,￥ 28 亿,New ~,赵壁生、赵辉父子先生  未知、先生  41,"金圆控股
行业：水泥"
2015,1369,￥ 28 亿,New ~,吴锡盾、池锦华夫妇先生  52、女士  53,"天际股份
行业：家用小电器"
2015,1369,￥ 28 亿,New ~,陈涛、刘春兰夫妇先生  43、女士  未知,"胜宏科技
行业：新型电子器件"
2015,1369,￥ 28 亿,New ~,李忠先生  47,"国联水产
行业：水产"
2015,1369,￥ 28 亿,-394,徐桂芬家族先生  65,"煌上煌
行业：食品加工"
2015,1369,￥ 28 亿,-394,江斌先生  48,"金达威
行业：保健品"
2015,1369,￥ 28 亿,New ~,庞惠民先生  49,"大立科技
行业：红外热产品"
2015,1369,￥ 28 亿,New ~,费占波先生  49,"新天科技
行业：仪器仪表制造"
2015,1369,￥ 28 亿,-686,穆麒茹先生  64,"兆泰
行业：投资、房地产"
2015,1369,￥ 28 亿,-304,张童生先生  51,"人本
行业：机械制造、零售"
2015,1369,￥ 28 亿,-394,徐捷、徐小捷母女先生  51、女士  未知,"凤凰医疗
行业：医疗服务"
2015,1369,￥ 28 亿,-435,周举东、狄蓉夫妇先生  47、女士  未知,"浩源燃气
行业：天然气"
2015,1369,￥ 28 亿,New ~,代琳先生  39,"游久游戏
行业：网络游戏开发"
2015,1369,￥ 28 亿,-213,陈潮钿、王木红夫妇先生  50、女士  未知,"东方锆业
行业：有色金属"
2015,1369,￥ 28 亿,New ~,刘树林先生  58,"九州通
行业：医药流通"
2015,1369,￥ 28 亿,New ~,刘兆年先生  55,"九州通
行业：医药流通"
2015,1369,￥ 28 亿,New ~,李守军先生  52,"瑞普生物
行业：医药制造业"
2015,1369,￥ 28 亿,-686,李西廷先生  64,"迈瑞
行业：医疗电子"
2015,1369,￥ 28 亿,New ~,李振国先生  55,"友博药业
行业：医药"
2015,1369,￥ 28 亿,New ~,娄竞先生  未知,"三生制药
行业：医药"
2015,1369,￥ 28 亿,-521,林凯文、陈素珍夫妇先生  49、女士  未知,"凯泉泵业
行业：泵业"
2015,1369,￥ 28 亿,-494,史英文先生  50,"荣和
行业：房地产"
2015,1369,￥ 28 亿,-394,孙茵先生  未知,"天朗
行业：房地产"
2015,1369,￥ 28 亿,-521,王廷月先生  50,"嘉铭
行业：房地产"
2015,1369,￥ 28 亿,New ~,吴振海先生  未知,"天山实业
行业：房地产"
2015,1369,￥ 28 亿,New ~,吴振岭先生  未知,"天山实业
行业：房地产"
2015,1369,￥ 28 亿,New ~,吴振山先生  未知,"天山实业
行业：房地产"
2015,1369,￥ 28 亿,-265,郑强家族先生  35,"中润置业
行业：房地产、矿产"
2015,1369,￥ 28 亿,New ~,张振海先生  未知,"天山实业
行业：房地产"
2015,1369,￥ 28 亿,-304,丁佐宏先生  53,"月星
行业：房地产、零售、制造"
2015,1369,￥ 28 亿,New ~,黄卿乐先生  40,"首航节能
行业：制冷设备"
2015,1369,￥ 28 亿,New ~,何道峰先生  59,"昆明百货
行业：百货零售"
2015,1369,￥ 28 亿,-213,蔺新亮家族先生  50,"科瑞钢板
行业：钢材"
2015,1369,￥ 28 亿,-304,冬瑞芹、付嵩洋母子先生  53、先生  未知,"瑞丰钢铁
行业：钢铁"
2015,1369,￥ 28 亿,-304,陈陆文先生  52,"金广
行业：不锈钢制造、镍铬合金制品"
2015,1369,￥ 28 亿,-521,宋继明先生  57,"西水
行业：轮胎、化工"
2015,1369,￥ 28 亿,-435,石昌佳家族先生  62,"洁丽雅
行业：毛巾、内衣"
2015,1416,￥ 27 亿,-788,张德安先生  49,"永达汽车
行业：汽车零售"
2015,1416,￥ 27 亿,New ~,鲁三平先生  未知,"大洋电机
行业：微特电机生产"
2015,1416,￥ 27 亿,-482,王树清先生  58,"西郊庄园
行业：房地产"
2015,1416,￥ 27 亿,-260,童文其先生  59,"其亚铝业
行业：铝业"
2015,1416,￥ 27 亿,New ~,林升智先生  65,"汇洁股份
行业：服装"
2015,1416,￥ 27 亿,New ~,郭明明先生  53,"东南网架
行业：建筑材料"
2015,1416,￥ 27 亿,New ~,蔡廷祥、吴淡珠夫妇先生  50、女士  42,"长城
行业：陶瓷"
2015,1416,￥ 27 亿,-312,安勇先生  未知,"天宇创新
行业：煤炭、房地产"
2015,1416,￥ 27 亿,New ~,霍卫平先生  45,"东方国信
行业：通信、计算机应用服务"
2015,1416,￥ 27 亿,New ~,柯宗贵先生  46,"蓝盾股份
行业：计算机软硬件"
2015,1416,￥ 27 亿,New ~,柯宗庆先生  59,"蓝盾股份
行业：计算机软硬件开发"
2015,1416,￥ 27 亿,-541,杨勇先生  43,"龙文
行业：教育"
2015,1416,￥ 27 亿,New ~,束龙胜先生  52,"鑫龙电器
行业：电气机械及器材制造业"
2015,1416,￥ 27 亿,New ~,梁健锋先生  50,"超华科技
行业：电子元件"
2015,1416,￥ 27 亿,New ~,陈海昌先生  未知,"保千里
行业：电子安防"
2015,1416,￥ 27 亿,-974,林伟华、钟琼绮夫妇先生  62、女士  未知,"信利国际
行业：平板显示"
2015,1416,￥ 27 亿,New ~,王沫先生  41,"德尔家居
行业：家具制造"
2015,1416,￥ 27 亿,-260,薛伟斌先生  51,"罗莱家纺
行业：家庭用品"
2015,1416,￥ 27 亿,New ~,孔德永先生  46,"万好万家
行业：投资"
2015,1416,￥ 27 亿,-260,厉伟、崔京涛夫妇先生  48、女士  48,"深港产学研创业投资
行业：投资"
2015,1416,￥ 27 亿,New ~,石波涛先生  37,"天神互动
行业：IT"
2015,1416,￥ 27 亿,New ~,陈合林家族先生  59,"爱仕达
行业：厨具"
2015,1416,￥ 27 亿,New ~,柳胜军先生  46,"豪迈科技
行业：机械制造"
2015,1416,￥ 27 亿,New ~,张乔敏家族先生  76,"隆基机械
行业：机械制造"
2015,1416,￥ 27 亿,New ~,郑建军先生  65,"大豪
行业：制造"
2015,1416,￥ 27 亿,-441,闫晓平先生  46,"伊品生物工程
行业：味精、赖氨酸"
2015,1416,￥ 27 亿,-260,邓颖忠家族先生  64,"中顺洁柔
行业：生活用纸"
2015,1416,￥ 27 亿,-441,沈仁兴、沈滨父子先生  未知、先生  未知,"华机
行业：造纸设备"
2015,1416,￥ 27 亿,-482,叶哲华、叶健父子先生  66、先生  38,"昆仑控股
行业：房地产、建筑、投资"
2015,1416,￥ 27 亿,-541,白凤鸣家族先生  未知,"鑫通
行业：房地产、矿"
2015,1416,￥ 27 亿,New ~,何愿平先生  49,"碧水源
行业：污水处理"
2015,1416,￥ 27 亿,New ~,吕世平先生  50,"福鞍股份
行业：铸钢件"
2015,1416,￥ 27 亿,-312,刘一川先生  70,"丰林
行业：木材加工及木制品业"
2015,1416,￥ 27 亿,New ~,黄河清、吴月华夫妇先生  53、女士  52,"万里扬
行业：变速箱"
2015,1416,￥ 27 亿,New ~,朱朝阳先生  50,"柳州医药
行业：医药批发"
2015,1451,￥ 26 亿,New ~,章苏阳先生  57,"IDG资本
行业：风险投资"
2015,1451,￥ 26 亿,New ~,周全先生  58,"IDG资本
行业：风险投资"
2015,1451,￥ 26 亿,New ~,段佩璋、方小琴夫妇先生  43、女士  未知,"龙韵股份
行业：广告"
2015,1451,￥ 26 亿,New ~,卢挺富先生  44,"大生
行业：农业"
2015,1451,￥ 26 亿,New ~,张许科先生  52,"普莱克
行业：生物工程"
2015,1451,￥ 26 亿,New ~,刘俊辉先生  46,"沃森
行业：生物制药"
2015,1451,￥ 26 亿,New ~,王志清、段雪琴夫妇先生  50、女士  未知,"清水源
行业：化工产品"
2015,1451,￥ 26 亿,New ~,刘海祥先生  未知,"恒东
行业：煤炭"
2015,1451,￥ 26 亿,-686,王兴春先生  51,"永晖焦煤
行业：煤炭"
2015,1451,￥ 26 亿,New ~,郭新平先生  52,"益倍
行业：计算机系统开发"
2015,1451,￥ 26 亿,New ~,刘德宏先生  50,"华录百纳
行业：文化"
2015,1451,￥ 26 亿,New ~,赵马克先生  46,"力源信息
行业：电子元器件"
2015,1451,￥ 26 亿,New ~,李洪国先生  42,"联创节能
行业：节能材料制造"
2015,1451,￥ 26 亿,-603,丹宏家族先生  未知,"五得利
行业：面粉"
2015,1451,￥ 26 亿,New ~,张清海先生  60,"科迪
行业：食品制造业"
2015,1451,￥ 26 亿,New ~,宫学斌、宫明杰父子先生  78、先生  53,"龙大肉食
行业：食品加工"
2015,1451,￥ 26 亿,-576,宋琳家族先生  34,"新朋实业
行业：零配件"
2015,1451,￥ 26 亿,New ~,陈续华先生  68,"中科金财
行业：IT"
2015,1451,￥ 26 亿,New ~,廖木枝先生  69,"潮宏基
行业：珠宝"
2015,1451,￥ 26 亿,-295,李旭亮、温琦夫妇先生  49、女士  40,"勤上光电
行业：LED"
2015,1451,￥ 26 亿,New ~,程上楠、张湘文夫妇先生  68、女士  未知,"光洋股份
行业：机械零部件"
2015,1451,￥ 26 亿,New ~,赵瑞宾先生  51,"曲美
行业：制造"
2015,1451,￥ 26 亿,New ~,赵瑞海先生  50,"曲美
行业：制造"
2015,1451,￥ 26 亿,New ~,李五令先生  59,"蒙发利
行业：医疗器械"
2015,1451,￥ 26 亿,New ~,邹剑寒先生  46,"蒙发利
行业：医疗器械"
2015,1451,￥ 26 亿,New ~,吉兴业家族先生  56,"兴业
行业：矿、化工"
2015,1451,￥ 26 亿,New ~,李良彬先生  48,"赣锋锂业
行业：有色金属冶炼加工"
2015,1451,￥ 26 亿,New ~,叶颖涛先生  40,"掌趣
行业：网络游戏"
2015,1451,￥ 26 亿,-603,曲乃杰先生  51,"海昌
行业：石油化工贸易、物流、房地产、旅游"
2015,1451,￥ 26 亿,-545,崔连国先生  49,"久泰
行业：石油化工"
2015,1451,￥ 26 亿,-347,汪力成先生  55,"华立
行业：医药、投资"
2015,1451,￥ 26 亿,New ~,李一奎先生  64,"东宝实业
行业：医药"
2015,1451,￥ 26 亿,New ~,刘令安先生  55,"汉森制药
行业：医药"
2015,1451,￥ 26 亿,New ~,叶湘武先生  63,"景峰医药
行业：医药"
2015,1451,￥ 26 亿,New ~,张庆华先生  41,"方盛制药
行业：医药"
2015,1451,￥ 26 亿,-545,厉育平先生  53,"大自然
行业：房地产"
2015,1451,￥ 26 亿,-904,仰智慧、徐宁夫妇先生  43、女士  36,"蓝鼎
行业：房地产"
2015,1451,￥ 26 亿,-789,郑大报先生  63,"华南城
行业：房地产"
2015,1451,￥ 26 亿,-295,杨秋、杨振鑫父子先生  未知、先生  37,"恒鑫
行业：房地产、投资"
2015,1451,￥ 26 亿,-576,丁水波先生  45,"特步
行业：体育用品"
2015,1451,￥ 26 亿,-545,许景南家族先生  60,"匹克
行业：体育用品"
2015,1451,￥ 26 亿,New ~,张国春家族先生  未知,"春兴
行业：钢铁"
2015,1451,￥ 26 亿,New ~,陈书智先生  52,"普路通
行业：电子信息"
2015,1451,￥ 26 亿,New ~,孟宪民先生  52,"恒信移动
行业：移动商务"
2015,1451,￥ 26 亿,New ~,尉文渊先生  60,"华锐
行业：风力发电设备"
2015,1496,￥ 25 亿,-431,洪维华先生  57,"明华
行业：房地产、医药、投资"
2015,1496,￥ 25 亿,New ~,井贤栋先生  43,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1496,￥ 25 亿,New ~,彭翼捷先生  36,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1496,￥ 25 亿,New ~,武卫先生  48,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1496,￥ 25 亿,New ~,俞思瑛先生  40,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1496,￥ 25 亿,-340,李连杰、利智夫妇先生  52、女士  未知,"远东控股
行业：投资、娱乐"
2015,1496,￥ 25 亿,-340,周连奎先生  65,"大众食品
行业：肉制品"
2015,1496,￥ 25 亿,-340,周连良先生  62,"大众食品
行业：肉制品"
2015,1496,￥ 25 亿,-483,韩真发先生  62,"正业
行业：生猪养殖加工、兽药疫苗、商业地产"
2015,1496,￥ 25 亿,New ~,戴卫东先生  47,"国民投资
行业：房地产"
2015,1496,￥ 25 亿,-793,潘慰先生  59,"味千拉面
行业：餐饮连锁"
2015,1496,￥ 25 亿,-340,朱相桂先生  66,"森达
行业：鞋"
2015,1496,￥ 25 亿,-562,曾小山先生  70,"曾氏企业
行业：电解铝、氧化铝、铝材"
2015,1496,￥ 25 亿,New ~,林永飞家族先生  47,"卡奴迪路
行业：服装"
2015,1496,￥ 25 亿,New ~,王佶先生  44,"世纪华通
行业：汽车零部件、投资"
2015,1496,￥ 25 亿,New ~,黄志明先生  54,"新筑投资
行业：桥梁"
2015,1496,￥ 25 亿,New ~,叶利明家族先生  56,"盛洋科技
行业：电缆"
2015,1496,￥ 25 亿,New ~,刘召贵、杜颖莉夫妇先生  53、女士  44,"天瑞仪器
行业：化学仪器"
2015,1496,￥ 25 亿,New ~,沈锡强家族先生  67,"雅克科技
行业：化工新材料"
2015,1496,￥ 25 亿,-648,刘洪林先生  64,"三木
行业：化工、铜加工、电线电缆"
2015,1496,￥ 25 亿,-621,屈全大先生  未知,"宏盛能源
行业：煤炭"
2015,1496,￥ 25 亿,New ~,曹忻军先生  44,"飞利信
行业：通信、计算机应用服务"
2015,1496,￥ 25 亿,New ~,陈向军先生  51,"银之杰
行业：计算机软硬件"
2015,1496,￥ 25 亿,New ~,李军先生  45,"银之杰
行业：计算机软硬件"
2015,1496,￥ 25 亿,New ~,徐永寿先生  60,"塔牌
行业：水泥"
2015,1496,￥ 25 亿,New ~,张能勇先生  52,"塔牌
行业：水泥"
2015,1496,￥ 25 亿,-483,姚奎章先生  50,"养元智汇
行业：饮料"
2015,1496,￥ 25 亿,New ~,张新先生  53,"特变电工
行业：电气机械及器材制造业"
2015,1496,￥ 25 亿,New ~,梁俊丰先生  52,"超华科技
行业：电子元件"
2015,1496,￥ 25 亿,New ~,赵东明先生  51,"禾盛新材
行业：电子材料"
2015,1496,￥ 25 亿,-731,陆廷秀先生  55,"中电电气
行业：变压器、光伏"
2015,1496,￥ 25 亿,-431,邢翰学、吴剑鸣夫妇先生  49、女士  48,"开尔新材
行业：搪瓷材料"
2015,1496,￥ 25 亿,-340,徐少春先生  52,"金蝶软件
行业：财务软件"
2015,1496,￥ 25 亿,-392,林秀浩先生  53,"黑牛食品
行业：豆奶粉、麦片"
2015,1496,￥ 25 亿,New ~,邰正彪家族先生  51,"泰尔重工
行业：专用设备制造业"
2015,1496,￥ 25 亿,-340,周福贵先生  53,"三一
行业：重型机械"
2015,1496,￥ 25 亿,-521,李萍先生  64,"丹邦科技
行业：柔性覆合铜板、液晶聚合导体"
2015,1496,￥ 25 亿,New ~,郭力先生  未知,"鼎晖
行业：投资"
2015,1496,￥ 25 亿,New ~,唐越先生  44,"蓝山资本
行业：投资"
2015,1496,￥ 25 亿,New ~,蔡迦先生  69,"中科金财
行业：IT"
2015,1496,￥ 25 亿,New ~,茅庆江先生  51,"浩云科技
行业：安防系统"
2015,1496,￥ 25 亿,New ~,郑海涛先生  51,"数码视讯
行业：IT"
2015,1496,￥ 25 亿,New ~,朱明跃先生  41,"猪八戒
行业：互联网"
2015,1496,￥ 25 亿,New ~,邢运波先生  67,"天润曲轴
行业：机械制造"
2015,1496,￥ 25 亿,New ~,周旭辉先生  47,"金亚科技
行业：设备制造"
2015,1496,￥ 25 亿,-964,周锦明先生  50,"潜能恒信
行业：石油技术"
2015,1496,￥ 25 亿,New ~,樊献俄先生  63,"龙津药业
行业：医药"
2015,1496,￥ 25 亿,New ~,陶灵刚先生  47,"灵康控股
行业：医药"
2015,1496,￥ 25 亿,New ~,由守谊家族先生  54,"东诚药业
行业：医药"
2015,1496,￥ 25 亿,-340,张益胜先生  59,"益盛药业
行业：医药"
2015,1496,￥ 25 亿,New ~,赵鸿富、赵叶青父子先生  66、先生  39,"金城医药
行业：医药"
2015,1496,￥ 25 亿,New ~,孙耀志先生  64,"宛西制药
行业：制药、汽车配件"
2015,1496,￥ 25 亿,-562,何锐平先生  52,"丰泰
行业：房地产"
2015,1496,￥ 25 亿,-483,胡葆森家族先生  65,"建业
行业：房地产"
2015,1496,￥ 25 亿,-483,杨龙飞先生  50,"勒泰
行业：房地产"
2015,1496,￥ 25 亿,-562,吴泉水先生  未知,"泉舜
行业：房地产、金融"
2015,1496,￥ 25 亿,-562,姚湧先生  58,"铭源实业
行业：房地产、投资"
2015,1496,￥ 25 亿,New ~,陈念慈先生  64,"三江购物
行业：零售"
2015,1496,￥ 25 亿,New ~,陈亦力先生  51,"碧水源
行业：污水处理"
2015,1496,￥ 25 亿,New ~,王婷婷先生  未知,"万邦达
行业：污水处理"
2015,1496,￥ 25 亿,-621,赵思朕先生  未知,"康达环保
行业：污水处理"
2015,1496,￥ 25 亿,-621,李进先生  45,"李宁
行业：体育用品、投资"
2015,1496,￥ 25 亿,-392,赖可宾先生  49,"永凯实业
行业：制糖、房地产"
2015,1496,￥ 25 亿,-521,戚建尔先生  52,"富丽达
行业：纺织"
2015,1496,￥ 25 亿,-562,张荣明先生  未知,"爱慕
行业：内衣"
2015,1561,￥ 24 亿,-548,叶明钦家族先生  55,"金港控股、伊力诺依
行业：汽车公园"
2015,1561,￥ 24 亿,New ~,陈启源、万玉华夫妇先生  未知、女士  未知,"霸王
行业：日化用品"
2015,1561,￥ 24 亿,New ~,朱莉芝先生  未知,"九鼎
行业：投资"
2015,1561,￥ 24 亿,-586,叶国富先生  38,"哎呀呀
行业：饰品零售连锁"
2015,1561,￥ 24 亿,-457,王栋先生  51,"大禹节水
行业：农、林、牧、渔、水利业机械制造业"
2015,1561,￥ 24 亿,New ~,高利民家族先生  60,"海利得
行业：化纤"
2015,1561,￥ 24 亿,-586,刘丞霖先生  51,"蒙古能源
行业：煤炭、包机服务"
2015,1561,￥ 24 亿,-796,高文志先生  51,"星光
行业：煤炭"
2015,1561,￥ 24 亿,-843,张双旺家族先生  72,"伊泰
行业：煤炭"
2015,1561,￥ 24 亿,New ~,卢先锋、徐佩飞夫妇先生  45、女士  42,"先锋新材
行业：复合材料"
2015,1561,￥ 24 亿,-548,沈凤飞家族先生  58,"华成
行业：建筑、房地产、投资"
2015,1561,￥ 24 亿,-457,楼国强、陆小咪夫妇先生  58、女士  未知,"金田投资
行业：铜加工、贸易"
2015,1561,￥ 24 亿,New ~,陶军先生  41,"众兴菌业
行业：食用菌"
2015,1561,￥ 24 亿,New ~,刘延生、史彩霞夫妇先生  59、女士  52,"远东传动
行业：机电产品、成套设备"
2015,1561,￥ 24 亿,New ~,刘祥先生  48,"新国都
行业：电子产品"
2015,1561,￥ 24 亿,-586,任文家族先生  未知,"智美
行业：体育娱乐、影视"
2015,1561,￥ 24 亿,New ~,林科先生  53,"三聚环保
行业：环保产业"
2015,1561,￥ 24 亿,New ~,倪明亮先生  51,"环能科技
行业：环保服务"
2015,1561,￥ 24 亿,New ~,张桂丰先生  52,"龙马环卫
行业：环卫设备"
2015,1561,￥ 24 亿,New ~,金卫东先生  52,"禾丰牧业
行业：饲料"
2015,1561,￥ 24 亿,-548,黄丽泰先生  未知,"利安达
行业：城市燃气、服装、房地产开发"
2015,1561,￥ 24 亿,New ~,刘磅先生  52,"达实智能
行业：信息设备"
2015,1561,￥ 24 亿,New ~,王辉、刘健夫妇先生  48、女士  42,"银江股份
行业：信息技术服务"
2015,1561,￥ 24 亿,New ~,张庆文、戴芙蓉夫妇先生  45、女士  42,"邦讯
行业：IT"
2015,1561,￥ 24 亿,New ~,周建林先生  44,"明家科技
行业：IT"
2015,1561,￥ 24 亿,New ~,林洺锋先生  41,"洲明科技
行业：LED"
2015,1561,￥ 24 亿,-586,乔天明先生  66,"剑南春
行业：白酒"
2015,1561,￥ 24 亿,New ~,石政民先生  69,"先锋电子
行业：燃气表"
2015,1561,￥ 24 亿,New ~,田畴、蒋小荣夫妇先生  45、先生  43,"金莱特
行业：灯饰及配件"
2015,1561,￥ 24 亿,New ~,俞建模、俞洋父子先生  69、先生  38,"三垒机器
行业：机械制造"
2015,1561,￥ 24 亿,New ~,林永龙先生  56,"昇兴股份
行业：金属产品"
2015,1561,￥ 24 亿,-627,王辉先生  30,"华泽钴镍
行业：有色金属、机械制造"
2015,1561,￥ 24 亿,-405,郭光华、秦丽婧夫妇先生  61、女士  50,"新华龙
行业：钼矿"
2015,1561,￥ 24 亿,New ~,王信恩先生  65,"恒邦
行业：有色金属"
2015,1561,￥ 24 亿,New ~,刘祥先生  48,"游久游戏
行业：网络游戏开发"
2015,1561,￥ 24 亿,New ~,朱伟松先生  33,"游族网络
行业：网络游戏开发"
2015,1561,￥ 24 亿,-496,叶芳先生  未知,"岚桥工贸
行业：石油化工、木材加工、贸易"
2015,1561,￥ 24 亿,-405,辛会来先生  未知,"卓正
行业：房地产"
2015,1561,￥ 24 亿,-627,茅永红先生  61,"百步亭
行业：房地产、造船"
2015,1561,￥ 24 亿,New ~,陈钦鹏先生  44,"齐心
行业：文具"
2015,1561,￥ 24 亿,New ~,刘文丰先生  52,"文丰钢铁
行业：钢铁"
2015,1561,￥ 24 亿,-586,高峰先生  44,"华冶钢铁
行业：钢铁贸易"
2015,1561,￥ 24 亿,New ~,张文东先生  48,"漫步者
行业：音响设备"
2015,1561,￥ 24 亿,-586,李圣法先生  60,"恒丰橡塑
行业：轮胎、橡胶制造"
2015,1561,￥ 24 亿,New ~,郭启寅、袁向阳夫妇先生  65、女士  53,"GQY视讯
行业：视讯产品"
2015,1561,￥ 24 亿,New ~,宋济隆、许丽萍夫妇先生  52、女士  50,"东力股份
行业：传动设备"
2015,1607,￥ 23 亿,-503,张幼才先生  61,"鹿鸣谷
行业：投资、房地产"
2015,1607,￥ 23 亿,New ~,徐海明先生  52,"大洋电机
行业：微特电机生产"
2015,1607,￥ 23 亿,New ~,刘本忠先生  未知,"沙钢
行业：钢铁"
2015,1607,￥ 23 亿,-451,王召明家族先生  46,"蒙草抗旱
行业：牧草"
